publication_id,concept_label,concept_score
https://openalex.org/W2107665951,Software,0.44878625869750977
https://openalex.org/W2107665951,Bayesian probability,0.43974193930625916
https://openalex.org/W2107665951,Statistics,0.27978581190109253
https://openalex.org/W2107665951,Artificial intelligence,0.20687371492385864
https://openalex.org/W2107665951,Mathematics,0.1884566843509674
https://openalex.org/W2107665951,Programming language,0.0
https://openalex.org/W2008869160,Adipose tissue,0.8550851941108704
https://openalex.org/W2008869160,Obesity,0.6178430318832397
https://openalex.org/W2008869160,Macrophage,0.5106437802314758
https://openalex.org/W2008869160,Medicine,0.45751139521598816
https://openalex.org/W2008869160,Adipose tissue macrophages,0.4451373219490051
https://openalex.org/W2008869160,Endocrinology,0.40353769063949585
https://openalex.org/W2008869160,Internal medicine,0.3853570520877838
https://openalex.org/W2008869160,Biology,0.34296491742134094
https://openalex.org/W2008869160,Pathology,0.33536893129348755
https://openalex.org/W2008869160,White adipose tissue,0.2986809313297272
https://openalex.org/W2008869160,Biochemistry,0.14982643723487854
https://openalex.org/W2008869160,In vitro,0.0
https://openalex.org/W2899736836,Verbal autopsy,0.6028820276260376
https://openalex.org/W2899736836,Cause of death,0.5600994229316711
https://openalex.org/W2899736836,Demography,0.5477931499481201
https://openalex.org/W2899736836,Estimation,0.5269306898117065
https://openalex.org/W2899736836,Population,0.5100627541542053
https://openalex.org/W2899736836,Mortality rate,0.4810121953487396
https://openalex.org/W2899736836,Life expectancy,0.4707741439342499
https://openalex.org/W2899736836,Medicine,0.463647723197937
https://openalex.org/W2899736836,Burden of disease,0.4127240777015686
https://openalex.org/W2899736836,Geography,0.3712750971317291
https://openalex.org/W2899736836,Disease,0.3416685163974762
https://openalex.org/W2899736836,Environmental health,0.34080928564071655
https://openalex.org/W2899736836,Sociology,0.0
https://openalex.org/W2899736836,Pathology,0.0
https://openalex.org/W2899736836,Economics,0.0
https://openalex.org/W2899736836,Management,0.0
https://openalex.org/W2026616100,Computer science,0.7480064034461975
https://openalex.org/W2026616100,Visualization,0.651071310043335
https://openalex.org/W2026616100,Workstation,0.6496762633323669
https://openalex.org/W2026616100,Software,0.6047744154930115
https://openalex.org/W2026616100,Context (archaeology),0.5656136870384216
https://openalex.org/W2026616100,Interface (matter),0.47531944513320923
https://openalex.org/W2026616100,Rapid prototyping,0.4739439785480499
https://openalex.org/W2026616100,Segmentation,0.46885475516319275
https://openalex.org/W2026616100,Focus (optics),0.45553991198539734
https://openalex.org/W2026616100,Medical imaging,0.4413703680038452
https://openalex.org/W2026616100,Graphical user interface,0.41732993721961975
https://openalex.org/W2026616100,Human–computer interaction,0.3313455581665039
https://openalex.org/W2026616100,Artificial intelligence,0.28428566455841064
https://openalex.org/W2026616100,Engineering,0.11976015567779541
https://openalex.org/W2026616100,Operating system,0.10707840323448181
https://openalex.org/W2026616100,Physics,0.0
https://openalex.org/W2026616100,Bubble,0.0
https://openalex.org/W2026616100,Mechanical engineering,0.0
https://openalex.org/W2026616100,Biology,0.0
https://openalex.org/W2026616100,Maximum bubble pressure method,0.0
https://openalex.org/W2026616100,Paleontology,0.0
https://openalex.org/W2026616100,Optics,0.0
https://openalex.org/W2262414037,Biology,0.6623631715774536
https://openalex.org/W2262414037,KRAS,0.6440989971160889
https://openalex.org/W2262414037,MLH1,0.6397230625152588
https://openalex.org/W2262414037,Microsatellite instability,0.5725610256195068
https://openalex.org/W2262414037,Cancer research,0.5127404928207397
https://openalex.org/W2262414037,Genome instability,0.49027708172798157
https://openalex.org/W2262414037,DNA methylation,0.45442134141921997
https://openalex.org/W2262414037,Colorectal cancer,0.4431273639202118
https://openalex.org/W2262414037,Wnt signaling pathway,0.43355822563171387
https://openalex.org/W2262414037,Genetics,0.4312419295310974
https://openalex.org/W2262414037,Gene silencing,0.4304391145706177
https://openalex.org/W2262414037,Epigenetics,0.42471441626548767
https://openalex.org/W2262414037,Gene,0.41745448112487793
https://openalex.org/W2262414037,Mutation,0.37226003408432007
https://openalex.org/W2262414037,Cancer,0.3451065719127655
https://openalex.org/W2262414037,DNA mismatch repair,0.3326537013053894
https://openalex.org/W2262414037,Microsatellite,0.20491060614585876
https://openalex.org/W2262414037,Gene expression,0.20236128568649292
https://openalex.org/W2262414037,DNA,0.1798696219921112
https://openalex.org/W2262414037,DNA damage,0.12517061829566956
https://openalex.org/W2262414037,Allele,0.0
https://openalex.org/W2042433863,Biology,0.8701339364051819
https://openalex.org/W2042433863,Receptor,0.773504376411438
https://openalex.org/W2042433863,Pattern recognition receptor,0.729867696762085
https://openalex.org/W2042433863,Inflammation,0.5998061299324036
https://openalex.org/W2042433863,Signal transduction,0.5975374579429626
https://openalex.org/W2042433863,Cell biology,0.5656431913375854
https://openalex.org/W2042433863,Immunology,0.545160174369812
https://openalex.org/W2042433863,Innate immune system,0.5417237281799316
https://openalex.org/W2042433863,Autoimmunity,0.5383260250091553
https://openalex.org/W2042433863,Nod,0.47987619042396545
https://openalex.org/W2042433863,C-type lectin,0.47554776072502136
https://openalex.org/W2042433863,Damp,0.4601827561855316
https://openalex.org/W2042433863,Immune receptor,0.4475407004356384
https://openalex.org/W2042433863,Immune system,0.2986403703689575
https://openalex.org/W2042433863,Gene,0.12003308534622192
https://openalex.org/W2042433863,Genetics,0.11171284317970276
https://openalex.org/W2042433863,Meteorology,0.0
https://openalex.org/W2042433863,Physics,0.0
https://openalex.org/W2170024099,UniFrac,0.9885083436965942
https://openalex.org/W2170024099,Phylogenetic tree,0.8268288373947144
https://openalex.org/W2170024099,Biology,0.728197455406189
https://openalex.org/W2170024099,Seawater,0.6344267129898071
https://openalex.org/W2170024099,Sediment,0.5992066860198975
https://openalex.org/W2170024099,Ecology,0.5626276135444641
https://openalex.org/W2170024099,Temperate climate,0.48502296209335327
https://openalex.org/W2170024099,Phylogenetics,0.4653523564338684
https://openalex.org/W2170024099,Ordination,0.4417167603969574
https://openalex.org/W2170024099,Arctic,0.43319687247276306
https://openalex.org/W2170024099,Microbial population biology,0.4281194508075714
https://openalex.org/W2170024099,Bacterioplankton,0.42217564582824707
https://openalex.org/W2170024099,Metagenomics,0.41138172149658203
https://openalex.org/W2170024099,Taxon,0.41068172454833984
https://openalex.org/W2170024099,16S ribosomal RNA,0.32702720165252686
https://openalex.org/W2170024099,Bacteria,0.2457391917705536
https://openalex.org/W2170024099,Paleontology,0.17900660634040833
https://openalex.org/W2170024099,Nutrient,0.16017118096351624
https://openalex.org/W2170024099,Genetics,0.10092255473136902
https://openalex.org/W2170024099,Gene,0.09908592700958252
https://openalex.org/W2170024099,Phytoplankton,0.0
https://openalex.org/W3136918052,UniProt,0.9877855777740479
https://openalex.org/W3136918052,Biology,0.7378277778625488
https://openalex.org/W3136918052,Proteome,0.7175172567367554
https://openalex.org/W3136918052,Resource (disambiguation),0.5867682099342346
https://openalex.org/W3136918052,Computational biology,0.5225836038589478
https://openalex.org/W3136918052,License,0.4885810315608978
https://openalex.org/W3136918052,MIT License,0.4539168179035187
https://openalex.org/W3136918052,World Wide Web,0.38060450553894043
https://openalex.org/W3136918052,Bioinformatics,0.3638916611671448
https://openalex.org/W3136918052,Computer science,0.29832667112350464
https://openalex.org/W3136918052,Genetics,0.13790196180343628
https://openalex.org/W3136918052,Gene,0.0781758725643158
https://openalex.org/W3136918052,Computer network,0.0
https://openalex.org/W3136918052,Operating system,0.0
https://openalex.org/W4249727000,Adipose tissue,0.9627564549446106
https://openalex.org/W4249727000,Adipose tissue macrophages,0.8765239715576172
https://openalex.org/W4249727000,Internal medicine,0.6793563365936279
https://openalex.org/W4249727000,Endocrinology,0.6211504936218262
https://openalex.org/W4249727000,Macrophage,0.5607904195785522
https://openalex.org/W4249727000,Adipocyte,0.551928699016571
https://openalex.org/W4249727000,CD68,0.5117511749267578
https://openalex.org/W4249727000,Biology,0.4865814447402954
https://openalex.org/W4249727000,Proinflammatory cytokine,0.485387921333313
https://openalex.org/W4249727000,Inflammation,0.36680322885513306
https://openalex.org/W4249727000,White adipose tissue,0.36443910002708435
https://openalex.org/W4249727000,Medicine,0.20802241563796997
https://openalex.org/W4249727000,Immunohistochemistry,0.20748558640480042
https://openalex.org/W4249727000,Biochemistry,0.06592792272567749
https://openalex.org/W4249727000,In vitro,0.0
https://openalex.org/W2070050178,Computational biology,0.5559744238853455
https://openalex.org/W2070050178,Visualization,0.5430628061294556
https://openalex.org/W2070050178,Computer science,0.5367836356163025
https://openalex.org/W2070050178,Biology,0.44936150312423706
https://openalex.org/W2070050178,Interactive visualization,0.42131954431533813
https://openalex.org/W2070050178,JavaScript,0.4112955927848816
https://openalex.org/W2070050178,World Wide Web,0.25722646713256836
https://openalex.org/W2070050178,Data mining,0.18615904450416565
https://openalex.org/W2096791516,Variation (astronomy),0.6842190623283386
https://openalex.org/W2096791516,Human genetic variation,0.6672757863998413
https://openalex.org/W2096791516,Human genome,0.5729089975357056
https://openalex.org/W2096791516,Genetic variation,0.5421806573867798
https://openalex.org/W2096791516,Genome,0.5278382301330566
https://openalex.org/W2096791516,Evolutionary biology,0.4798135757446289
https://openalex.org/W2096791516,Biology,0.4486907124519348
https://openalex.org/W2096791516,Genetics,0.3823968172073364
https://openalex.org/W2096791516,Gene,0.10705849528312683
https://openalex.org/W2096791516,Astrophysics,0.0
https://openalex.org/W2096791516,Physics,0.0
https://openalex.org/W2096528587,Life expectancy,0.855297863483429
https://openalex.org/W2096528587,Non-communicable disease,0.6905672550201416
https://openalex.org/W2096528587,Environmental health,0.6575748920440674
https://openalex.org/W2096528587,Burden of disease,0.6507652997970581
https://openalex.org/W2096528587,Disease,0.570133626461029
https://openalex.org/W2096528587,Medicine,0.527285635471344
https://openalex.org/W2096528587,Disease burden,0.49048587679862976
https://openalex.org/W2096528587,Gerontology,0.4597201347351074
https://openalex.org/W2096528587,Communicable disease,0.4298956096172333
https://openalex.org/W2096528587,Public health,0.23819109797477722
https://openalex.org/W2096528587,Population,0.07045775651931763
https://openalex.org/W2096528587,Nursing,0.0
https://openalex.org/W2096528587,Pathology,0.0
https://openalex.org/W2127435093,Computational biology,0.34788039326667786
https://openalex.org/W2127435093,Virology,0.32899200916290283
https://openalex.org/W2127435093,Biology,0.3047441840171814
https://openalex.org/W2999615587,Computer science,0.3260953724384308
https://openalex.org/W2123696077,Ovarian cancer,0.7307871580123901
https://openalex.org/W2123696077,Biology,0.7119412422180176
https://openalex.org/W2123696077,microRNA,0.5933352708816528
https://openalex.org/W2123696077,DNA methylation,0.5589496493339539
https://openalex.org/W2123696077,Exon,0.5527382493019104
https://openalex.org/W2123696077,Gene,0.5511800050735474
https://openalex.org/W2123696077,Cancer research,0.5424699187278748
https://openalex.org/W2123696077,Serous fluid,0.5272344946861267
https://openalex.org/W2123696077,Ovarian carcinoma,0.4806888997554779
https://openalex.org/W2123696077,Epigenetics,0.4278194308280945
https://openalex.org/W2123696077,Somatic cell,0.42389652132987976
https://openalex.org/W2123696077,Methylation,0.4146692156791687
https://openalex.org/W2123696077,Cancer,0.3755749464035034
https://openalex.org/W2123696077,Genetics,0.3477213978767395
https://openalex.org/W2123696077,Gene expression,0.23008683323860168
https://openalex.org/W2123696077,Biochemistry,0.0
https://openalex.org/W2171777347,1000 Genomes Project,0.7026461958885193
https://openalex.org/W2171777347,Genetics,0.6779822111129761
https://openalex.org/W2171777347,Biology,0.6666434407234192
https://openalex.org/W2171777347,Genome,0.6078739166259766
https://openalex.org/W2171777347,Human genome,0.5972858667373657
https://openalex.org/W2171777347,Structural variation,0.5962024331092834
https://openalex.org/W2171777347,Haplotype,0.5804226398468018
https://openalex.org/W2171777347,Reference genome,0.5247336030006409
https://openalex.org/W2171777347,DNA sequencing,0.5098749399185181
https://openalex.org/W2171777347,Genomics,0.44450801610946655
https://openalex.org/W2171777347,Population,0.4234880805015564
https://openalex.org/W2171777347,Allele frequency,0.4120026230812073
https://openalex.org/W2171777347,Computational biology,0.40063807368278503
https://openalex.org/W2171777347,Single-nucleotide polymorphism,0.39392542839050293
https://openalex.org/W2171777347,Allele,0.35182851552963257
https://openalex.org/W2171777347,Gene,0.33801034092903137
https://openalex.org/W2171777347,Genotype,0.2555680572986603
https://openalex.org/W2171777347,Demography,0.0
https://openalex.org/W2171777347,Sociology,0.0
https://openalex.org/W2044433401,Genome,0.7448327541351318
https://openalex.org/W2044433401,Gene,0.7253488898277283
https://openalex.org/W2044433401,Carcinogenesis,0.7207828164100647
https://openalex.org/W2044433401,Biology,0.7075503468513489
https://openalex.org/W2044433401,Cancer,0.5904061198234558
https://openalex.org/W2044433401,Genetics,0.5395724773406982
https://openalex.org/W2044433401,Computational biology,0.5159314274787903
https://openalex.org/W2044433401,Human genome,0.44986534118652344
https://openalex.org/W2044433401,Mutation,0.4219318628311157
https://openalex.org/W2396881363,Coursework,0.6061415076255798
https://openalex.org/W2396881363,Database,0.523958683013916
https://openalex.org/W2396881363,Intensive care,0.4870879650115967
https://openalex.org/W2396881363,Tertiary care,0.47602134943008423
https://openalex.org/W2396881363,Medical emergency,0.4364357888698578
https://openalex.org/W2396881363,MEDLINE,0.4340297281742096
https://openalex.org/W2396881363,Medicine,0.43125200271606445
https://openalex.org/W2396881363,Patient care,0.4106844961643219
https://openalex.org/W2396881363,Computer science,0.3794401288032532
https://openalex.org/W2396881363,Emergency medicine,0.26222458481788635
https://openalex.org/W2396881363,Intensive care medicine,0.2441503405570984
https://openalex.org/W2396881363,Medical education,0.20742347836494446
https://openalex.org/W2396881363,Nursing,0.16084712743759155
https://openalex.org/W2396881363,Political science,0.08223527669906616
https://openalex.org/W2396881363,Law,0.0
https://openalex.org/W2735527928,Inflammation,0.795721173286438
https://openalex.org/W2735527928,Signal transduction,0.452671080827713
https://openalex.org/W2735527928,Medicine,0.3789830505847931
https://openalex.org/W2735527928,Computational biology,0.34873437881469727
https://openalex.org/W2735527928,Immunology,0.33925873041152954
https://openalex.org/W2735527928,Biology,0.3183307647705078
https://openalex.org/W2735527928,Cell biology,0.2244526445865631
https://openalex.org/W2149573313,Microbiome,0.815444827079773
https://openalex.org/W2149573313,Biology,0.8092530369758606
https://openalex.org/W2149573313,Metagenomics,0.6838594079017639
https://openalex.org/W2149573313,Gut flora,0.6574430465698242
https://openalex.org/W2149573313,Genetics,0.45106250047683716
https://openalex.org/W2149573313,Lineage (genetic),0.41770172119140625
https://openalex.org/W2149573313,Zoology,0.3983408510684967
https://openalex.org/W2149573313,Gene,0.2911252975463867
https://openalex.org/W2149573313,Immunology,0.17133399844169617
https://openalex.org/W3132661792,Computer science,0.5621187686920166
https://openalex.org/W3132661792,Inference,0.5233917832374573
https://openalex.org/W3132661792,Computational biology,0.4771522879600525
https://openalex.org/W3132661792,Cell,0.44591498374938965
https://openalex.org/W3132661792,Biology,0.2549324333667755
https://openalex.org/W3132661792,Artificial intelligence,0.21132206916809082
https://openalex.org/W3132661792,Genetics,0.16001883149147034
https://openalex.org/W2025183726,DNA methylation,0.6711370348930359
https://openalex.org/W2025183726,Biology,0.6643404364585876
https://openalex.org/W2025183726,Gene,0.4952055513858795
https://openalex.org/W2025183726,Epigenetics,0.48874950408935547
https://openalex.org/W2025183726,Cancer,0.46708154678344727
https://openalex.org/W2025183726,Genetics,0.4554954469203949
https://openalex.org/W2025183726,Cancer research,0.43493539094924927
https://openalex.org/W2025183726,Computational biology,0.33301371335983276
https://openalex.org/W2025183726,Gene expression,0.15811339020729065
https://openalex.org/W3027630905,Coronavirus disease 2019 (COVID-19),0.8736807107925415
https://openalex.org/W3027630905,2019-20 coronavirus outbreak,0.6298555135726929
https://openalex.org/W3027630905,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),0.6181111335754395
https://openalex.org/W3027630905,Virology,0.5896865725517273
https://openalex.org/W3027630905,Medicine,0.4178510904312134
https://openalex.org/W3027630905,Internal medicine,0.15516597032546997
https://openalex.org/W3027630905,Outbreak,0.07745090126991272
https://openalex.org/W3027630905,Infectious disease (medical specialty),0.0
https://openalex.org/W3027630905,Disease,0.0
https://openalex.org/W2134629862,Computational biology,0.6831441521644592
https://openalex.org/W2134629862,microRNA,0.6391714215278625
https://openalex.org/W2134629862,Biology,0.6084343194961548
https://openalex.org/W2134629862,Compendium,0.5728693008422852
https://openalex.org/W2134629862,Non canonical,0.44786542654037476
https://openalex.org/W2134629862,Gene,0.313382625579834
https://openalex.org/W2134629862,Genetics,0.31204092502593994
https://openalex.org/W2134629862,Cell biology,0.1764381229877472
https://openalex.org/W2134629862,Archaeology,0.0
https://openalex.org/W2134629862,History,0.0
https://openalex.org/W2069089843,Computational biology,0.5503154397010803
https://openalex.org/W2069089843,Gene expression,0.5334183573722839
https://openalex.org/W2069089843,Gene,0.4777716398239136
https://openalex.org/W2069089843,Biology,0.4496975541114807
https://openalex.org/W2069089843,Genetics,0.36959367990493774
https://openalex.org/W2168630917,Cause of death,0.6667845845222473
https://openalex.org/W2168630917,Disease,0.6260573863983154
https://openalex.org/W2168630917,Medicine,0.5529211759567261
https://openalex.org/W2168630917,Demography,0.5459997057914734
https://openalex.org/W2168630917,Burden of disease,0.5282078385353088
https://openalex.org/W2168630917,Meta-analysis,0.46610793471336365
https://openalex.org/W2168630917,Common cause and special cause,0.4386543929576874
https://openalex.org/W2168630917,Internal medicine,0.15117689967155457
https://openalex.org/W2168630917,Statistics,0.10115382075309753
https://openalex.org/W2168630917,Mathematics,0.0
https://openalex.org/W2168630917,Sociology,0.0
https://openalex.org/W2116658855,Psychology,0.6867843866348267
https://openalex.org/W2116658855,Task-positive network,0.6830155849456787
https://openalex.org/W2116658855,Salience (neuroscience),0.6770708560943604
https://openalex.org/W2116658855,Neuroscience,0.6656752824783325
https://openalex.org/W2116658855,Anterior cingulate cortex,0.6025440096855164
https://openalex.org/W2116658855,Functional connectivity,0.5329186916351318
https://openalex.org/W2116658855,Default mode network,0.5120261311531067
https://openalex.org/W2116658855,Cognitive psychology,0.42481300234794617
https://openalex.org/W2116658855,Cognition,0.23175275325775146
https://openalex.org/W2114622716,Python (programming language),0.8054100275039673
https://openalex.org/W2114622716,Computer science,0.5337375998497009
https://openalex.org/W2114622716,Programming language,0.262994647026062
https://openalex.org/W2899760200,Biology,0.9038668274879456
https://openalex.org/W2899760200,Database,0.4785248041152954
https://openalex.org/W2899760200,Pride,0.44063591957092285
https://openalex.org/W2899760200,Computational biology,0.4373893141746521
https://openalex.org/W2899760200,Data science,0.3452039957046509
https://openalex.org/W2899760200,Bioinformatics,0.32033607363700867
https://openalex.org/W2899760200,Computer science,0.17245665192604065
https://openalex.org/W2899760200,Political science,0.0
https://openalex.org/W2899760200,Law,0.0
https://openalex.org/W2998853022,Incidence (geometry),0.7043511867523193
https://openalex.org/W2998853022,Burden of disease,0.5946625471115112
https://openalex.org/W2998853022,Medicine,0.5943342447280884
https://openalex.org/W2998853022,Sepsis,0.5616116523742676
https://openalex.org/W2998853022,Disease,0.5502380132675171
https://openalex.org/W2998853022,Intensive care medicine,0.48465806245803833
https://openalex.org/W2998853022,Environmental health,0.39602211117744446
https://openalex.org/W2998853022,Internal medicine,0.22481375932693481
https://openalex.org/W2998853022,Optics,0.0
https://openalex.org/W2998853022,Physics,0.0
https://openalex.org/W2593816418,PI3K/AKT/mTOR pathway,0.920688271522522
https://openalex.org/W2593816418,Autophagy,0.8394724726676941
https://openalex.org/W2593816418,Biology,0.8342705965042114
https://openalex.org/W2593816418,mTORC2,0.6302507519721985
https://openalex.org/W2593816418,Mechanistic target of rapamycin,0.6092548966407776
https://openalex.org/W2593816418,RPTOR,0.5575804114341736
https://openalex.org/W2593816418,Signal transduction,0.49552977085113525
https://openalex.org/W2593816418,Cell biology,0.4783356189727783
https://openalex.org/W2593816418,TOR signaling,0.46782344579696655
https://openalex.org/W2593816418,Function (biology),0.4365387558937073
https://openalex.org/W2593816418,Cell metabolism,0.4333476722240448
https://openalex.org/W2593816418,Cell growth,0.4224741458892822
https://openalex.org/W2593816418,mTORC1,0.4059187173843384
https://openalex.org/W2593816418,Bioinformatics,0.363537460565567
https://openalex.org/W2593816418,Cell,0.3031357526779175
https://openalex.org/W2593816418,Genetics,0.18551665544509888
https://openalex.org/W2593816418,Apoptosis,0.11815375089645386
https://openalex.org/W2998840182,Polyadenylation,0.7149608731269836
https://openalex.org/W2998840182,Biology,0.686432421207428
https://openalex.org/W2998840182,RNA splicing,0.6578229069709778
https://openalex.org/W2998840182,Exon,0.5674682855606079
https://openalex.org/W2998840182,Untranslated region,0.5503140091896057
https://openalex.org/W2998840182,Transcription (linguistics),0.5012049674987793
https://openalex.org/W2998840182,snRNP,0.498396635055542
https://openalex.org/W2998840182,Cell biology,0.46568480134010315
https://openalex.org/W2998840182,Messenger RNA,0.43529215455055237
https://openalex.org/W2998840182,Intron,0.41073551774024963
https://openalex.org/W2998840182,RNA,0.3590300679206848
https://openalex.org/W2998840182,Molecular biology,0.35801589488983154
https://openalex.org/W2998840182,Genetics,0.30567505955696106
https://openalex.org/W2998840182,Gene,0.24821355938911438
https://openalex.org/W2998840182,Philosophy,0.0
https://openalex.org/W2998840182,Linguistics,0.0
https://openalex.org/W2151464048,Genome,0.8821209669113159
https://openalex.org/W2151464048,Synteny,0.8277190923690796
https://openalex.org/W2151464048,Biology,0.7556781768798828
https://openalex.org/W2151464048,Comparative genomics,0.5751257538795471
https://openalex.org/W2151464048,Gene,0.5114952325820923
https://openalex.org/W2151464048,Computational biology,0.5110167264938354
https://openalex.org/W2151464048,Genetics,0.49483722448349
https://openalex.org/W2151464048,Sequence analysis,0.43676772713661194
https://openalex.org/W2151464048,Human genome,0.43260663747787476
https://openalex.org/W2151464048,Genomics,0.43157249689102173
https://openalex.org/W2151464048,Whole genome sequencing,0.4215106666088104
https://openalex.org/W2151464048,Evolutionary biology,0.41060835123062134
https://openalex.org/W3197233575,Burden of disease,0.684810996055603
https://openalex.org/W3197233575,Stroke (engine),0.6343256235122681
https://openalex.org/W3197233575,Medicine,0.5376604199409485
https://openalex.org/W3197233575,Disease,0.5270557403564453
https://openalex.org/W3197233575,Disease burden,0.4355413615703583
https://openalex.org/W3197233575,Environmental health,0.4128006100654602
https://openalex.org/W3197233575,Internal medicine,0.14394435286521912
https://openalex.org/W3197233575,Engineering,0.08624285459518433
https://openalex.org/W3197233575,Mechanical engineering,0.0
https://openalex.org/W2973457155,Software,0.6315949559211731
https://openalex.org/W2973457155,Workflow,0.6259680986404419
https://openalex.org/W2973457155,Computer science,0.6069087386131287
https://openalex.org/W2973457155,Neutron,0.5877265930175781
https://openalex.org/W2973457155,Graphical user interface,0.4605914354324341
https://openalex.org/W2973457155,Automation,0.4413680136203766
https://openalex.org/W2973457155,Computational science,0.39257901906967163
https://openalex.org/W2973457155,Physics,0.2069079875946045
https://openalex.org/W2973457155,Nuclear physics,0.1790231466293335
https://openalex.org/W2973457155,Engineering,0.16794955730438232
https://openalex.org/W2973457155,Mechanical engineering,0.13220864534378052
https://openalex.org/W2973457155,Database,0.08961111307144165
https://openalex.org/W2973457155,Programming language,0.0
https://openalex.org/W2577537660,Python (programming language),0.7318047285079956
https://openalex.org/W2577537660,Computer science,0.6915758848190308
https://openalex.org/W2577537660,Markov chain Monte Carlo,0.6254997253417969
https://openalex.org/W2577537660,Algorithm,0.5405245423316956
https://openalex.org/W2577537660,Hybrid Monte Carlo,0.5357970595359802
https://openalex.org/W2577537660,Monte Carlo method,0.5076040029525757
https://openalex.org/W2577537660,Probabilistic logic,0.4779491424560547
https://openalex.org/W2577537660,Bayesian inference,0.4445812702178955
https://openalex.org/W2577537660,Importance sampling,0.4393693506717682
https://openalex.org/W2577537660,Statistical inference,0.43107423186302185
https://openalex.org/W2577537660,Inference,0.4276842772960663
https://openalex.org/W2577537660,Monte Carlo integration,0.41954460740089417
https://openalex.org/W2577537660,Applied mathematics,0.4171956479549408
https://openalex.org/W2577537660,Bayesian probability,0.33475297689437866
https://openalex.org/W2577537660,Mathematical optimization,0.3298490047454834
https://openalex.org/W2577537660,Mathematics,0.25175708532333374
https://openalex.org/W2577537660,Programming language,0.16996848583221436
https://openalex.org/W2577537660,Artificial intelligence,0.16255509853363037
https://openalex.org/W2577537660,Statistics,0.13367098569869995
https://openalex.org/W2762087180,Biology,0.9371689558029175
https://openalex.org/W2762087180,Nexus (standard),0.6405488848686218
https://openalex.org/W2762087180,Programmed cell death,0.6293809413909912
https://openalex.org/W2762087180,Disease,0.5638327598571777
https://openalex.org/W2762087180,Cell biology,0.5350912809371948
https://openalex.org/W2762087180,Metabolism,0.5232669115066528
https://openalex.org/W2762087180,Cell metabolism,0.5109428763389587
https://openalex.org/W2762087180,Redox,0.4691561460494995
https://openalex.org/W2762087180,Cell,0.42914384603500366
https://openalex.org/W2762087180,Biochemistry,0.28882288932800293
https://openalex.org/W2762087180,Apoptosis,0.24727565050125122
https://openalex.org/W2762087180,Metallurgy,0.0
https://openalex.org/W2762087180,Embedded system,0.0
https://openalex.org/W2762087180,Computer science,0.0
https://openalex.org/W2762087180,Pathology,0.0
https://openalex.org/W2762087180,Medicine,0.0
https://openalex.org/W2762087180,Materials science,0.0
https://openalex.org/W2076154138,Epigenomics,0.955129861831665
https://openalex.org/W2076154138,DNA methylation,0.6325619220733643
https://openalex.org/W2076154138,Computational biology,0.6194148659706116
https://openalex.org/W2076154138,Biology,0.6096755266189575
https://openalex.org/W2076154138,Human genome,0.531373918056488
https://openalex.org/W2076154138,Genetics,0.5011212825775146
https://openalex.org/W2076154138,Epigenome,0.4755149483680725
https://openalex.org/W2076154138,Chromatin,0.4478265047073364
https://openalex.org/W2076154138,Genome,0.3564508259296417
https://openalex.org/W2076154138,Gene,0.32215747237205505
https://openalex.org/W2076154138,Gene expression,0.1975480020046234
https://openalex.org/W3109746568,Precision medicine,0.667129635810852
https://openalex.org/W3109746568,Drug delivery,0.6378308534622192
https://openalex.org/W3109746568,Personalized medicine,0.6275121569633484
https://openalex.org/W3109746568,Nanotechnology,0.6147612929344177
https://openalex.org/W3109746568,Computer science,0.5590636730194092
https://openalex.org/W3109746568,Nanoparticle,0.489401251077652
https://openalex.org/W3109746568,Medicine,0.243387371301651
https://openalex.org/W3109746568,Materials science,0.2214953899383545
https://openalex.org/W3109746568,Bioinformatics,0.18380096554756165
https://openalex.org/W3109746568,Biology,0.0
https://openalex.org/W3109746568,Pathology,0.0
https://openalex.org/W3112376646,UniProt,0.9875354766845703
https://openalex.org/W3112376646,Biology,0.5550028085708618
https://openalex.org/W3112376646,Human proteome project,0.49208396673202515
https://openalex.org/W3112376646,Proteome,0.47166430950164795
https://openalex.org/W3112376646,Ensembl,0.45682504773139954
https://openalex.org/W3112376646,Computer science,0.4122888743877411
https://openalex.org/W3112376646,World Wide Web,0.38799917697906494
https://openalex.org/W3112376646,Computational biology,0.35251495242118835
https://openalex.org/W3112376646,Bioinformatics,0.29916197061538696
https://openalex.org/W3112376646,Genome,0.15880754590034485
https://openalex.org/W3112376646,Genomics,0.15329548716545105
https://openalex.org/W3112376646,Proteomics,0.13380205631256104
https://openalex.org/W3112376646,Genetics,0.11726692318916321
https://openalex.org/W3112376646,Gene,0.0
https://openalex.org/W2026062398,Computer science,0.8184604644775391
https://openalex.org/W2026062398,Software,0.6152347922325134
https://openalex.org/W2026062398,XML,0.5531467795372009
https://openalex.org/W2026062398,Interface (matter),0.5009348392486572
https://openalex.org/W2026062398,Software engineering,0.41768360137939453
https://openalex.org/W2026062398,File format,0.41577956080436707
https://openalex.org/W2026062398,Software evolution,0.41285306215286255
https://openalex.org/W2026062398,Software system,0.39058366417884827
https://openalex.org/W2026062398,Programming language,0.3609614372253418
https://openalex.org/W2026062398,Operating system,0.3077061176300049
https://openalex.org/W2026062398,Software construction,0.27517005801200867
https://openalex.org/W2026062398,Bubble,0.0
https://openalex.org/W2026062398,Maximum bubble pressure method,0.0
